  76.07105         10000.000        -33.091          8.746        230.910
  76.22567         10000.000        -32.123          8.747        230.911
  76.38028         10000.000        -31.646          8.748        230.912
  76.53490         10000.000        -31.646          8.749        230.913
  76.68951         10000.000        -31.646          8.749        230.914
  76.84413         10000.000        -32.042          8.750        230.915
  76.99875         10000.000        -32.525          8.751        230.916
  77.15336         10000.000        -32.283          8.752        230.917
  77.30798         10000.000        -31.800          8.753        230.918
  77.46259         10000.000        -30.372          8.754        230.920
  77.61721         10000.000        -28.498          8.755        230.921
  77.77182         10000.000        -26.330          8.756        230.922
  77.92644         10000.000        -23.916          8.757        230.923
  78.08106         10000.000        -22.646          8.758        230.924
  78.23567         10000.000        -22.646          8.759        230.925
  78.39029         10000.000        -21.881          8.760        230.926
  78.54490         10000.000        -19.954          8.761        230.927
  78.69952         10000.000        -18.040          8.762        230.928
  78.85414         10000.000        -16.153          8.762        230.929
  79.00875         10000.000        -14.453          8.763        230.930
  79.16337         10000.000        -13.495          8.764        230.931
  79.31798         10000.000        -12.646          8.765        230.932
  79.47260         10000.000        -12.646          8.766        230.933
  79.62722         10000.000        -12.646          8.767        230.934
  79.78183         10000.000        -12.646          8.768        230.935
  79.93645         10000.000        -12.646          8.769        230.936
  80.09106         10000.000        -11.721          8.770        230.937
  80.24568         10000.000        -10.765          8.771        230.939
  80.40030         10000.000        -10.646          8.772        230.940
  80.55491         10000.000        -10.646          8.772        230.941
  80.70953         10000.000        -10.646          8.773        230.942
  80.86414         10000.000        -10.646          8.774        230.943
  81.01876         10000.000        -10.323          8.775        230.944
  81.17338         10000.000         -9.840          8.776        230.945
  81.32799         10000.000         -9.423          8.777        230.946
  81.48261         10000.000         -9.051          8.778        230.947
  81.63722         10000.000         -8.680          8.779        230.948
  81.79184         10000.000         -9.080          8.780        230.949
  81.94646         10000.000         -9.559          8.780        230.950
  82.10107         10000.000        -10.031          8.781        230.952
  82.25569         10000.000        -10.501          8.782        230.953
  82.41030         10000.000        -10.646          8.783        230.954
  82.56492         10000.000        -10.646          8.784        230.955
  82.71954         10000.000        -10.354          8.785        230.956
  82.87415         10000.000         -9.874          8.786        230.957
  83.02877         10000.000         -9.401          8.787        230.958
  83.18338         10000.000         -8.934          8.787        230.959
  83.33800         10000.000         -8.833          8.788        230.960
  83.49262         10000.000         -9.323          8.789        230.961
  83.64723         10000.000         -9.646          8.790        230.963
  83.80185         10000.000         -9.646          8.791        230.964
  83.95646         10000.000         -9.741          8.792        230.965
  84.11108         10000.000        -10.217          8.792        230.966
  84.26569         10000.000        -10.646          8.793        230.967
  84.42031         10000.000        -10.646          8.794        230.968
  84.57493         10000.000        -10.646          8.795        230.969
  84.72954         10000.000        -10.646          8.796        230.971
  84.88416         10000.000        -10.646          8.796        230.972
  85.03877         10000.000        -10.646          8.797        230.973
  85.19339         10000.000        -10.646          8.798        230.974
  85.34801         10000.000        -10.646          8.799        230.975
  85.50262         10000.000        -10.646          8.799        230.976
  85.65724         10000.000        -10.646          8.800        230.978
  85.81185         10000.000        -10.646          8.801        230.979
  85.96647         10000.000        -10.858          8.802        230.980
  86.12109         10000.000        -11.236          8.802        230.981
  86.27570         10000.000        -11.614          8.803        230.982
  86.43032         10000.000        -12.102          8.804        230.984
  86.58493         10000.000        -12.599          8.805        230.985
  86.73955         10000.000        -13.073          8.806        230.986
  86.89417         10000.000        -13.546          8.806        230.987
  87.04878         10000.000        -13.646          8.807        230.988
  87.20340         10000.000        -13.646          8.808        230.989
  87.35801         10000.000        -13.646          8.808        230.991
  87.51263         10000.000        -13.646          8.809        230.992
  87.66725         10000.000        -12.711          8.810        230.993
  87.82186         10000.000        -11.247          8.811        230.994
  87.97648         10000.000         -9.795          8.811        230.996
  88.13109         10000.000         -8.351          8.812        230.997
  88.28571         10000.000         -6.394          8.813        230.998
  88.44033         10000.000         -3.946          8.813        230.999
  88.59494         10000.000         -2.194          8.814        231.000
  88.74956         10000.000         -1.232          8.815        231.002
  88.90417         10000.000         -0.271          8.815        231.003
  89.05879         10000.000          0.688          8.816        231.004
  89.21341         10000.000          1.957          8.817        231.005
  89.36802         10000.000          3.928          8.818        231.006
  89.52264         10000.000          6.164          8.818        231.008
  89.67725         10000.000          9.093          8.819        231.009
  89.83187         10000.000         11.793          8.820        231.010
  89.98649         10000.000         13.718          8.820        231.011
  90.14110         10000.000         15.721          8.821        231.013
  90.29572         10000.000         18.169          8.822        231.014
  90.45033         10000.000         20.559          8.822        231.015
  90.60495         10000.000         22.460          8.823        231.016
  90.75957         10000.000         24.357          8.824        231.017
  90.91418         10000.000         25.142          8.825        231.019
  91.06880         10000.000         25.926          8.825        231.020
  91.22341         10000.000         26.792          8.826        231.021
  91.37803         10000.000         27.754          8.827        231.022
  91.53264         10000.000         28.895          8.827        231.023
  91.68726         10000.000         30.335          8.828        231.025
  91.84188         10000.000         31.644          8.829        231.026
  91.99649         10000.000         32.638          8.830        231.027
  92.15111         10000.000         33.622          8.830        231.028
  92.30572         10000.000         34.582          8.831        231.029
